nyt_id,xml_id,cluster_id,month,day,year,perceived_author_gender,nyt_pdf_endpoint
4fc069bb45c1498b0d2b8e26,96327594,2,7,6,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,3,7,6,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,4,7,6,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,5,7,6,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,6,7,6,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,7,7,6,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,8,7,6,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc069bb45c1498b0d2b8e26,96327594,9,7,6,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/07/06/96327594.pdf
4fc065cc45c1498b0d2a5a89,104237299,1,5,21,1916,f,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,2,5,21,1916,none,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,3,5,21,1916,none,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,4,5,21,1916,m,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,5,5,21,1916,m,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,6,5,21,1916,none,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,7,5,21,1916,f,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,8,5,21,1916,none,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc065cc45c1498b0d2a5a89,104237299,9,5,21,1916,m,https://timesmachine.nytimes.com/timesmachine/1916/05/21/104237299.pdf
4fc0713745c1498b0d2dd9ed,102312293,1,1,21,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/21/102312293.pdf
4fc0713745c1498b0d2dd9ed,102312293,2,1,21,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/01/21/102312293.pdf
4fc0713745c1498b0d2dd9ed,102312293,3,1,21,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/01/21/102312293.pdf
4fc0713745c1498b0d2dd9ed,102312293,4,1,21,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/01/21/102312293.pdf
4fc0713745c1498b0d2dd9ed,102312293,5,1,21,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/21/102312293.pdf
4fc064ea45c1498b0d2a1536,102346229,1,5,20,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/05/20/102346229.pdf
4fc064ea45c1498b0d2a1536,102346229,2,5,20,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/05/20/102346229.pdf
4fc08b9845c1498b0d35884e,98250265,1,5,27,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/05/27/98250265.pdf
4fc08b9845c1498b0d35884e,98250265,2,5,27,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/05/27/98250265.pdf
4fc08b9845c1498b0d35884e,98250265,3,5,27,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/05/27/98250265.pdf
4fc08b9845c1498b0d35884e,98250265,4,5,27,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/05/27/98250265.pdf
4fc06bfe45c1498b0d2c2a09,96277626,1,10,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,2,10,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,3,10,14,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,4,10,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,5,10,14,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,6,10,14,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,7,10,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,8,10,14,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,9,10,14,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc06bfe45c1498b0d2c2a09,96277626,10,10,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/10/14/96277626.pdf
4fc08e2945c1498b0d365825,98291866,1,9,7,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/09/07/98291866.pdf
4fc08e2945c1498b0d365825,98291866,2,9,7,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/09/07/98291866.pdf
4fc08e2945c1498b0d365825,98291866,3,9,7,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/09/07/98291866.pdf
4fc08e2945c1498b0d365825,98291866,4,9,7,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/09/07/98291866.pdf
4fc0698545c1498b0d2b7d6e,98253369,1,7,8,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/07/08/98253369.pdf
4fc0698545c1498b0d2b7d6e,98253369,2,7,8,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/07/08/98253369.pdf
4fc0698545c1498b0d2b7d6e,98253369,3,7,8,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/07/08/98253369.pdf
4fc0698545c1498b0d2b7d6e,98253369,4,7,8,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/07/08/98253369.pdf
4fc0698545c1498b0d2b7d6e,98253369,5,7,8,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/07/08/98253369.pdf
4fc0750545c1498b0d2f201e,96258840,1,7,22,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/07/22/96258840.pdf
4fc0750545c1498b0d2f201e,96258840,2,7,22,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/07/22/96258840.pdf
4fc0750545c1498b0d2f201e,96258840,3,7,22,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/07/22/96258840.pdf
4fc0750545c1498b0d2f201e,96258840,4,7,22,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/07/22/96258840.pdf
4fc08b6945c1498b0d3580be,102357017,1,8,5,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/05/102357017.pdf
4fc08b6945c1498b0d3580be,102357017,2,8,5,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/08/05/102357017.pdf
4fc08b6945c1498b0d3580be,102357017,3,8,5,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/08/05/102357017.pdf
4fc08b6945c1498b0d3580be,102357017,4,8,5,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/05/102357017.pdf
4fc08b6945c1498b0d3580be,102357017,5,8,5,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/08/05/102357017.pdf
4fc079cb45c1498b0d30816b,102362491,1,8,19,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,2,8,19,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,3,8,19,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,4,8,19,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,5,8,19,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,6,8,19,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc079cb45c1498b0d30816b,102362491,7,8,19,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/08/19/102362491.pdf
4fc0720645c1498b0d2e24db,102366615,1,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,2,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,3,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,4,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,5,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,6,9,23,1917,none,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,7,9,23,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,8,9,23,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0720645c1498b0d2e24db,102366615,9,9,23,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/09/23/102366615.pdf
4fc0713745c1498b0d2dd958,102309382,1,1,14,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0713745c1498b0d2dd958,102309382,2,1,14,1917,f,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0713745c1498b0d2dd958,102309382,3,1,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0713745c1498b0d2dd958,102309382,4,1,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0713745c1498b0d2dd958,102309382,5,1,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0713745c1498b0d2dd958,102309382,6,1,14,1917,m,https://timesmachine.nytimes.com/timesmachine/1917/01/14/102309382.pdf
4fc0671245c1498b0d2aba86,102676337,1,3,3,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676337.pdf
4fc0671245c1498b0d2aba86,102676337,2,3,3,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676337.pdf
4fc0671245c1498b0d2aba86,102676337,3,3,3,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676337.pdf
4fc0671245c1498b0d2aba86,102676337,4,3,3,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676337.pdf
4fc06e0145c1498b0d2cccb2,98272480,1,10,6,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,2,10,6,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,3,10,6,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,4,10,6,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,5,10,6,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,6,10,6,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,7,10,6,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,8,10,6,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc06e0145c1498b0d2cccb2,98272480,9,10,6,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/06/98272480.pdf
4fc0767145c1498b0d2f7e7d,98273571,1,10,20,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,2,10,20,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,3,10,20,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,4,10,20,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,5,10,20,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,6,10,20,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,7,10,20,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc0767145c1498b0d2f7e7d,98273571,8,10,20,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/10/20/98273571.pdf
4fc06f0845c1498b0d2d1fe2,97046370,1,11,24,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,2,11,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,3,11,24,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,4,11,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,5,11,24,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,6,11,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,7,11,24,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06f0845c1498b0d2d1fe2,97046370,8,11,24,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/11/24/97046370.pdf
4fc06cf545c1498b0d2c7532,102676346,1,3,3,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc06cf545c1498b0d2c7532,102676346,2,3,3,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc06cf545c1498b0d2c7532,102676346,3,3,3,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc06cf545c1498b0d2c7532,102676346,4,3,3,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc06cf545c1498b0d2c7532,102676346,5,3,3,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc06cf545c1498b0d2c7532,102676346,6,3,3,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/03/102676346.pdf
4fc0820a45c1498b0d32e700,121603807,1,3,24,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,2,3,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,3,3,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,4,3,24,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,5,3,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,6,3,24,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0820a45c1498b0d32e700,121603807,7,3,24,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/24/121603807.pdf
4fc0726345c1498b0d2e393f,102685052,1,3,31,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,2,3,31,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,3,3,31,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,4,3,31,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,5,3,31,1918,m,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,6,3,31,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,7,3,31,1918,none,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0726345c1498b0d2e393f,102685052,8,3,31,1918,f,https://timesmachine.nytimes.com/timesmachine/1918/03/31/102685052.pdf
4fc0924545c1498b0d37866c,118313020,1,3,21,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,2,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,3,3,21,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,4,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,5,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,6,3,21,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,7,3,21,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,8,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,9,3,21,1920,m,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,10,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,11,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,12,3,21,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc0924545c1498b0d37866c,118313020,13,3,21,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/03/21/118313020.pdf
4fc08fbe45c1498b0d36c5cd,112649147,1,4,4,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/04/04/112649147.pdf
4fc08fbe45c1498b0d36c5cd,112649147,2,4,4,1920,m,https://timesmachine.nytimes.com/timesmachine/1920/04/04/112649147.pdf
4fc08fbe45c1498b0d36c5cd,112649147,3,4,4,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/04/04/112649147.pdf
4fc08fbe45c1498b0d36c5cd,112649147,4,4,4,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/04/04/112649147.pdf
4fc08c7945c1498b0d35daa5,96294851,1,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,2,4,27,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,3,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,4,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,5,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,6,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,7,4,27,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,8,4,27,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,9,4,27,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,10,4,27,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,11,4,27,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc08c7945c1498b0d35daa5,96294851,12,4,27,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/04/27/96294851.pdf
4fc078eb45c1498b0d3033cc,118179609,1,11,9,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,2,11,9,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,3,11,9,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,4,11,9,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,5,11,9,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,6,11,9,1919,m,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,7,11,9,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,8,11,9,1919,none,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,9,11,9,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc078eb45c1498b0d3033cc,118179609,10,11,9,1919,f,https://timesmachine.nytimes.com/timesmachine/1919/11/09/118179609.pdf
4fc0934a45c1498b0d37d0e6,113314527,1,10,17,1920,f,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0934a45c1498b0d37d0e6,113314527,2,10,17,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0934a45c1498b0d37d0e6,113314527,3,10,17,1920,none,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0934a45c1498b0d37d0e6,113314527,4,10,17,1920,m,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0934a45c1498b0d37d0e6,113314527,5,10,17,1920,m,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0934a45c1498b0d37d0e6,113314527,6,10,17,1920,m,https://timesmachine.nytimes.com/timesmachine/1920/10/17/113314527.pdf
4fc0780645c1498b0d2ff50a,113320941,1,1,16,1921,f,https://timesmachine.nytimes.com/timesmachine/1921/01/16/113320941.pdf
